species,b_label,b_effective_kms,star_key,teff_k,n_tau1_cm2,tau_check,beta,beta_err
B I,100,100.0,B5,15000,124048980641770.73,1.0,4428.093647085638,132.71961298323086
B I,100,100.0,B3,19000,124048980641770.73,1.0,10859.924407377132,347.1176921769522
B I,100,100.0,B0,30000,124048980641770.73,1.0,49908.263025621905,1742.4506584841774
B I,100,100.0,O0,50000,124048980641770.73,1.0,167075.89107552374,5820.255342190603
B II,0,1e-20,M6,3000,1753765518.7814302,1.0,9.185321465441201e-13,1.1198967022068694e-13
B II,0,1e-20,K1,5000,1753765518.7814302,1.0,1.886704214512098e-09,1.175057060371603e-10
B II,0,1e-20,F8,6000,1753765518.7814302,1.0,2.9979732812042005e-06,1.3378434926230426e-07
B II,0,1e-20,A6,8000,1753765518.7814302,1.0,0.07531332211756388,0.003407940353069613
B II,0,1e-20,A0,10000,1753765518.7814302,1.0,307.09257302889404,13.896775149199007
B II,0,1e-20,B5,15000,1753765518.7814302,1.0,5223.388583959145,236.37231159807104
B II,0,1e-20,B3,19000,1753765518.7814302,1.0,13743.347592405458,621.9002523302835
B II,0,1e-20,B0,30000,1753765518.7814302,1.0,66772.30905407923,3008.934499458139
B II,0,1e-20,O0,50000,1753765518.7814302,1.0,250991.83370417752,9951.633298488978
B II,1,1.0,M6,3000,496463517065.6256,1.0,1.2308111127770196e-12,1.230708795420553e-13
B II,1,1.0,K1,5000,496463517065.6256,1.0,1.9621906852268608e-09,1.4007426873750945e-10
B II,1,1.0,F8,6000,496463517065.6256,1.0,1.7260696303220936e-06,2.0797055267870615e-08
B II,1,1.0,A6,8000,496463517065.6256,1.0,0.04250542401731592,0.000508477823728006
B II,1,1.0,A0,10000,496463517065.6256,1.0,173.3028716190952,2.0733950075139203
B II,1,1.0,B5,15000,496463517065.6256,1.0,2947.7528442550433,35.267471134045955
B II,1,1.0,B3,19000,496463517065.6256,1.0,7756.129745740265,92.79097428575126
B II,1,1.0,B0,30000,496463517065.6256,1.0,37803.69298092242,449.00940050730924
B II,1,1.0,O0,50000,496463517065.6256,1.0,156822.6565150834,1842.1979218982149
B II,10,10.0,M6,3000,4899767334785.996,0.9999999999999999,9.093326311236975e-13,9.092576710285787e-14
B II,10,10.0,K1,5000,4899767334785.996,0.9999999999999999,3.6180653102377636e-09,3.128875135756851e-10
B II,10,10.0,F8,6000,4899767334785.996,0.9999999999999999,1.7256186800892976e-06,2.0243365490365662e-08
B II,10,10.0,A6,8000,4899767334785.996,0.9999999999999999,0.04239444054456465,0.00048397653969696204
B II,10,10.0,A0,10000,4899767334785.996,0.9999999999999999,172.4531648698531,1.9655482895962542
B II,10,10.0,B5,15000,4899767334785.996,0.9999999999999999,2938.8503020031008,33.54307910722144
B II,10,10.0,B3,19000,4899767334785.996,0.9999999999999999,7743.800931514475,88.47676785873892
B II,10,10.0,B0,30000,4899767334785.996,0.9999999999999999,37739.15575801408,428.07456540021985
B II,10,10.0,O0,50000,4899767334785.996,0.9999999999999999,156017.03404236393,1778.0226906832834
B II,100,100.0,M6,3000,48933006417604.7,1.0,1.066879362951959e-12,1.0666933018352503e-13
B II,100,100.0,K1,5000,48933006417604.7,1.0,1.4137742864837584e-08,1.3571624566432546e-09
B II,100,100.0,F8,6000,48933006417604.7,1.0,2.06161681985225e-06,3.67589345819505e-08
B II,100,100.0,A6,8000,48933006417604.7,1.0,0.04196119512265056,0.0004659996127987205
B II,100,100.0,A0,10000,48933006417604.7,1.0,162.76025902034567,1.7510262711539795
B II,100,100.0,B5,15000,48933006417604.7,1.0,2773.607672765964,29.772782217152216
B II,100,100.0,B3,19000,48933006417604.7,1.0,7610.832014552656,84.17569398089093
B II,100,100.0,B0,30000,48933006417604.7,1.0,37180.06581176431,409.79152071822057
B II,100,100.0,O0,50000,48933006417604.7,1.0,144560.12581924332,1636.9808048102343
B III,0,1e-20,M6,3000,7357068833.87864,1.0,8.54802493243637e-12,2.089240843966065e-14
B III,0,1e-20,K1,5000,7357068833.87864,1.0,0.00036049960527765945,8.690527835394079e-07
B III,0,1e-20,F8,6000,7357068833.87864,1.0,0.07244453245431244,0.00018608998085586882
B III,0,1e-20,A6,8000,7357068833.87864,1.0,16.600270033654347,0.03991925874374636
B III,0,1e-20,A0,10000,7357068833.87864,1.0,172.30630529641167,0.4140301022710034
B III,0,1e-20,B5,15000,7357068833.87864,1.0,1454.3143942433983,3.4945014785348905
B III,0,1e-20,B3,19000,7357068833.87864,1.0,3048.0863828380825,7.325245858064611
B III,0,1e-20,B0,30000,7357068833.87864,1.0,11752.396238489331,28.204423735463482
B III,0,1e-20,O0,50000,7357068833.87864,1.0,64261.98448242529,280.69619544692716
B III,1,1.0,M6,3000,1339304626840.4937,1.0,7.422733548502667e-12,8.803415874021354e-15
B III,1,1.0,K1,5000,1339304626840.4937,1.0,0.00030866082323841325,3.449497583886168e-07
B III,1,1.0,F8,6000,1339304626840.4937,1.0,0.06293977580779521,8.185308699776735e-05
B III,1,1.0,A6,8000,1339304626840.4937,1.0,14.178601564836534,0.015553664142925123
B III,1,1.0,A0,10000,1339304626840.4937,1.0,146.80476877836298,0.15813292861758388
B III,1,1.0,B5,15000,1339304626840.4937,1.0,1239.2433700927445,1.335861177649076
B III,1,1.0,B3,19000,1339304626840.4937,1.0,2593.8054616786876,2.768210232091721
B III,1,1.0,B0,30000,1339304626840.4937,1.0,9992.057248129162,10.550073456784771
B III,1,1.0,O0,50000,1339304626840.4937,1.0,57758.92843522257,157.13956737598744
B III,10,10.0,M6,3000,13350858475625.037,1.0,9.969145918993405e-12,1.1598012250559186e-14
B III,10,10.0,K1,5000,13350858475625.037,1.0,0.00031964697959867516,3.48228527086451e-07
B III,10,10.0,F8,6000,13350858475625.037,1.0,0.05918816176455834,7.353662280115724e-05
B III,10,10.0,A6,8000,13350858475625.037,1.0,14.200098295266868,0.015465461715968
B III,10,10.0,A0,10000,13350858475625.037,1.0,146.64550734198266,0.15662321744800478
B III,10,10.0,B5,15000,13350858475625.037,1.0,1239.4870139890902,1.3259650246279866
B III,10,10.0,B3,19000,13350858475625.037,1.0,2595.142385790586,2.748798418329215
B III,10,10.0,B0,30000,13350858475625.037,1.0,10008.4616436205,10.493682234120602
B III,10,10.0,O0,50000,13350858475625.037,1.0,57705.88544781406,155.95998300425578
B III,100,100.0,M6,3000,133466428365085.23,1.0,9.534299139944662e-12,1.0193631551231083e-14
B III,100,100.0,K1,5000,133466428365085.23,1.0,0.00029034583462008237,3.1196519626989963e-07
B III,100,100.0,F8,6000,133466428365085.23,1.0,0.06381636697103517,7.60852209647619e-05
B III,100,100.0,A6,8000,133466428365085.23,1.0,15.290120835911663,0.01675678865417925
B III,100,100.0,A0,10000,133466428365085.23,1.0,147.9604328972309,0.1571025713857253
B III,100,100.0,B5,15000,133466428365085.23,1.0,1254.39090635075,1.3321129558662057
B III,100,100.0,B3,19000,133466428365085.23,1.0,2660.5074280809476,2.833198674326028
B III,100,100.0,B0,30000,133466428365085.23,1.0,10553.053008107017,11.229276279213495
B III,100,100.0,O0,50000,133466428365085.23,1.0,57639.51613232614,156.1362344930517
C I,0,1e-20,M6,3000,130552641.66508238,1.0,2.5715778317170093e-15,1.2172792793384117e-16
C I,0,1e-20,K1,5000,130552641.66508238,1.0,7.807870700108161e-07,3.671765769781403e-08
C I,0,1e-20,F8,6000,130552641.66508238,1.0,5.3488793852900795e-05,2.2762970229127065e-06
C I,0,1e-20,A6,8000,130552641.66508238,1.0,0.021295674665979446,0.0007059787350574569
C I,0,1e-20,A0,10000,130552641.66508238,1.0,33.85083658025114,1.3346339530782507
C I,0,1e-20,B5,15000,130552641.66508238,1.0,1491.5007712761005,46.72135038650687
C I,0,1e-20,B3,19000,130552641.66508238,1.0,5561.557004574754,208.8422131839026
C I,0,1e-20,B0,30000,130552641.66508238,1.0,44838.218464711164,3544.313756232681
C I,0,1e-20,O0,50000,130552641.66508238,1.0,173455.6552903051,13108.921132408856
C I,1,1.0,M6,3000,2818860867106.6763,1.0,2.2769248193931034e-14,5.351677585868204e-15
C I,1,1.0,K1,5000,2818860867106.6763,1.0,4.101744623826355e-07,4.43535624063862e-09
C I,1,1.0,F8,6000,2818860867106.6763,1.0,2.9589771568834693e-05,2.971749467522073e-07
C I,1,1.0,A6,8000,2818860867106.6763,1.0,0.013406877175407705,0.00015528167118688502
C I,1,1.0,A0,10000,2818860867106.6763,1.0,23.02217530519552,0.4516221487842156
C I,1,1.0,B5,15000,2818860867106.6763,1.0,1108.4138711989863,18.722827855151024
C I,1,1.0,B3,19000,2818860867106.6763,1.0,4230.242079795856,77.11748838403392
C I,1,1.0,B0,30000,2818860867106.6763,1.0,33976.954985021825,985.2277669694118
C I,1,1.0,O0,50000,2818860867106.6763,1.0,131996.6345168132,3637.639301735594
C I,10,10.0,M6,3000,28144881569168.06,1.0,2.222213100924007e-14,5.2200690387419355e-15
C I,10,10.0,K1,5000,28144881569168.06,1.0,3.1043749817806654e-07,2.755742467925053e-09
C I,10,10.0,F8,6000,28144881569168.06,1.0,2.8445971860840762e-05,2.7453300225622344e-07
C I,10,10.0,A6,8000,28144881569168.06,1.0,0.013504862170472084,0.00015607535746440813
C I,10,10.0,A0,10000,28144881569168.06,1.0,23.161391458106465,0.45143001635968394
C I,10,10.0,B5,15000,28144881569168.06,1.0,1108.2157819180823,18.730944936053383
C I,10,10.0,B3,19000,28144881569168.06,1.0,4226.990566095474,76.95726447695765
C I,10,10.0,B0,30000,28144881569168.06,1.0,33969.607584770914,979.0358527624622
C I,10,10.0,O0,50000,28144881569168.06,1.0,131976.7937701467,3616.957773508659
C I,100,100.0,M6,3000,281405104609923.28,1.0,2.1541488724779887e-14,5.107831369643354e-15
C I,100,100.0,K1,5000,281405104609923.28,1.0,2.4215537671658485e-07,2.643275981441981e-09
C I,100,100.0,F8,6000,281405104609923.28,1.0,2.369269627412371e-05,2.563072260386291e-07
C I,100,100.0,A6,8000,281405104609923.28,1.0,0.022393377794880747,0.0002854139636982817
C I,100,100.0,A0,10000,281405104609923.28,1.0,28.839906978286596,0.47931205752519396
C I,100,100.0,B5,15000,281405104609923.28,1.0,1198.1654314817908,19.666848312573663
C I,100,100.0,B3,19000,281405104609923.28,1.0,4359.295866022951,76.7291444424836
C I,100,100.0,B0,30000,281405104609923.28,1.0,33526.00622985802,898.5580512675693
C I,100,100.0,O0,50000,281405104609923.28,1.0,130643.96298768498,3464.2484725913328
C II,0,1e-20,M6,3000,5815561698.510885,1.0,4.568441745081387e-16,1.1541504984317677e-17
C II,0,1e-20,K1,5000,5815561698.510885,1.0,2.2399842345825263e-10,6.2749365913113655e-12
C II,0,1e-20,F8,6000,5815561698.510885,1.0,2.5362525257165535e-07,7.91930822380894e-09
C II,0,1e-20,A6,8000,5815561698.510885,1.0,0.0024239734744079117,0.00010044429610996148
C II,0,1e-20,A0,10000,5815561698.510885,1.0,1.9692862546294239,0.08168507561148478
C II,0,1e-20,B5,15000,5815561698.510885,1.0,108.32675698097735,3.333980989696332
C II,0,1e-20,B3,19000,5815561698.510885,1.0,669.047529871762,20.287660549496277
C II,0,1e-20,B0,30000,5815561698.510885,1.0,12015.38149939317,295.08024816332653
C II,0,1e-20,O0,50000,5815561698.510885,1.0,246308.8678385805,5764.0424439491635
C II,1,1.0,M6,3000,2282784822565.7764,0.9999999999999999,6.967725385334949e-16,1.5359690796143766e-17
C II,1,1.0,K1,5000,2282784822565.7764,0.9999999999999999,3.015528796277643e-10,6.759795332903287e-12
C II,1,1.0,F8,6000,2282784822565.7764,0.9999999999999999,2.1427880633564874e-07,3.0028037387539514e-09
C II,1,1.0,A6,8000,2282784822565.7764,0.9999999999999999,0.0019337242188177135,3.57425835468953e-05
C II,1,1.0,A0,10000,2282784822565.7764,0.9999999999999999,1.5694208703173427,0.02906731231374049
C II,1,1.0,B5,15000,2282784822565.7764,0.9999999999999999,86.2218388871618,1.209157531851234
C II,1,1.0,B3,19000,2282784822565.7764,0.9999999999999999,528.3853997952607,7.4546659732433
C II,1,1.0,B0,30000,2282784822565.7764,0.9999999999999999,9133.794772269019,105.38395357273754
C II,1,1.0,O0,50000,2282784822565.7764,0.9999999999999999,182764.27679711688,2325.1957217890476
C II,10,10.0,M6,3000,22385019132054.62,1.0,5.812907347671329e-16,1.2797937158558554e-17
C II,10,10.0,K1,5000,22385019132054.62,1.0,4.906319893644508e-10,1.2045084680160458e-11
C II,10,10.0,F8,6000,22385019132054.62,1.0,2.2303195211126637e-07,3.186434179053167e-09
C II,10,10.0,A6,8000,22385019132054.62,1.0,0.001944197163802378,3.609245013477392e-05
C II,10,10.0,A0,10000,22385019132054.62,1.0,1.5984517562048406,0.029866586758775075
C II,10,10.0,B5,15000,22385019132054.62,1.0,86.88073280797491,1.2204841184104955
C II,10,10.0,B3,19000,22385019132054.62,1.0,531.4223407984739,7.480081301351699
C II,10,10.0,B0,30000,22385019132054.62,1.0,9155.78535839368,105.4971435077847
C II,10,10.0,O0,50000,22385019132054.62,1.0,182984.7367909866,2315.8719829357065
C II,100,100.0,M6,3000,223409402562263.78,1.0,2.5058965722650123e-15,7.315228846799782e-17
C II,100,100.0,K1,5000,223409402562263.78,1.0,9.217783728630735e-10,2.4741821689323633e-11
C II,100,100.0,F8,6000,223409402562263.78,1.0,3.0110762399400744e-07,4.325304990193919e-09
C II,100,100.0,A6,8000,223409402562263.78,1.0,0.0021132778978294156,4.023486361656375e-05
C II,100,100.0,A0,10000,223409402562263.78,1.0,2.850348741374348,0.059445868785770975
C II,100,100.0,B5,15000,223409402562263.78,1.0,99.13826649004045,1.4956565932394585
C II,100,100.0,B3,19000,223409402562263.78,1.0,552.2680192290782,7.629480897663979
C II,100,100.0,B0,30000,223409402562263.78,1.0,9539.267581983519,113.08647153543329
C II,100,100.0,O0,50000,223409402562263.78,1.0,180946.4354888759,2321.0048643917175
C III,0,1e-20,M6,3000,3456629843.528685,1.0,7.716191133636747e-19,6.571660704720947e-20
C III,0,1e-20,K1,5000,3456629843.528685,1.0,5.1357418905259334e-11,4.373571382659944e-12
C III,0,1e-20,F8,6000,3456629843.528685,1.0,1.2024041506873051e-08,1.0213484252312047e-09
C III,0,1e-20,A6,8000,3456629843.528685,1.0,8.292535238551347e-06,6.594187451252791e-07
C III,0,1e-20,A0,10000,3456629843.528685,1.0,0.004468342709066954,0.00013256458462132097
C III,0,1e-20,B5,15000,3456629843.528685,1.0,46.40440147389603,1.3984140277729296
C III,0,1e-20,B3,19000,3456629843.528685,1.0,687.9420389005976,20.731450241732784
C III,0,1e-20,B0,30000,3456629843.528685,1.0,5869.916234250085,176.88565944106725
C III,0,1e-20,O0,50000,3456629843.528685,1.0,186257.42247508853,5468.07801383885
C III,1,1.0,M6,3000,915031587705.4846,1.0,1.0120911073084585e-18,7.084149957632412e-20
C III,1,1.0,K1,5000,915031587705.4846,1.0,6.898628901752059e-11,4.828437815663731e-12
C III,1,1.0,F8,6000,915031587705.4846,1.0,1.6126943652522843e-08,1.1275716781712012e-09
C III,1,1.0,A6,8000,915031587705.4846,1.0,1.0709399394594032e-05,7.277728514994437e-07
C III,1,1.0,A0,10000,915031587705.4846,1.0,0.002582731547900441,2.1056287947024287e-05
C III,1,1.0,B5,15000,915031587705.4846,1.0,26.220652189277896,0.20971759673585516
C III,1,1.0,B3,19000,915031587705.4846,1.0,388.7146962493568,3.109045973044996
C III,1,1.0,B0,30000,915031587705.4846,1.0,3316.833768953805,26.527636630287507
C III,1,1.0,O0,50000,915031587705.4846,1.0,108283.25015676775,968.2198253159258
C III,10,10.0,M6,3000,9024148702584.996,1.0,9.1740007468597e-19,6.421364054766079e-20
C III,10,10.0,K1,5000,9024148702584.996,1.0,6.500097873003659e-11,4.549493745737989e-12
C III,10,10.0,F8,6000,9024148702584.996,1.0,1.578851595487591e-08,1.1038886577159403e-09
C III,10,10.0,A6,8000,9024148702584.996,1.0,1.0687149258132297e-05,7.263033192371002e-07
C III,10,10.0,A0,10000,9024148702584.996,1.0,0.002568778520636674,2.0020396871799223e-05
C III,10,10.0,B5,15000,9024148702584.996,1.0,26.108112360213873,0.19854397322619802
C III,10,10.0,B3,19000,9024148702584.996,1.0,386.89541484163897,2.9412763780012265
C III,10,10.0,B0,30000,9024148702584.996,1.0,3307.8592083514854,25.187976490611742
C III,10,10.0,O0,50000,9024148702584.996,1.0,108006.2273990159,930.6248784614888
C III,100,100.0,M6,3000,90115732306578.4,0.9999999999999999,8.630554812335945e-19,6.041028202311288e-20
C III,100,100.0,K1,5000,90115732306578.4,0.9999999999999999,5.280941004498735e-11,3.696173641968684e-12
C III,100,100.0,F8,6000,90115732306578.4,0.9999999999999999,1.3989810814247942e-08,9.779799359851851e-10
C III,100,100.0,A6,8000,90115732306578.4,0.9999999999999999,9.481412810386055e-06,6.420090475775062e-07
C III,100,100.0,A0,10000,90115732306578.4,0.9999999999999999,0.0025125885192430917,1.9423424317494745e-05
C III,100,100.0,B5,15000,90115732306578.4,0.9999999999999999,25.23026666316256,0.18753878255278542
C III,100,100.0,B3,19000,90115732306578.4,0.9999999999999999,366.6671445390414,2.6855006278673614
C III,100,100.0,B0,30000,90115732306578.4,0.9999999999999999,3430.103509354565,26.632850253374933
C III,100,100.0,O0,50000,90115732306578.4,0.9999999999999999,108969.6147639194,897.6196558577433
N I,0,1e-20,M6,3000,1548093446.104925,1.0,1.7285079730211014e-21,5.760974616722174e-23
N I,0,1e-20,K1,5000,1548093446.104925,1.0,4.32090135640113e-14,1.7848544366675677e-15
N I,0,1e-20,F8,6000,1548093446.104925,1.0,5.912039363440175e-08,1.9591558384275654e-09
N I,0,1e-20,A6,8000,1548093446.104925,1.0,0.0001042198470478524,3.048981886123868e-06
N I,0,1e-20,A0,10000,1548093446.104925,1.0,0.1542324157350064,0.010626532205602795
N I,0,1e-20,B5,15000,1548093446.104925,1.0,549.3496194905463,17.13633694629209
N I,0,1e-20,B3,19000,1548093446.104925,1.0,2502.386452242999,75.049828703746
N I,0,1e-20,B0,30000,1548093446.104925,1.0,24790.841507678735,747.967929954658
N I,0,1e-20,O0,50000,1548093446.104925,1.0,113287.39700023957,4213.690308905091
N I,1,1.0,M6,3000,4245956836719.6772,1.0,8.470721212646116e-15,1.5334754429236418e-15
N I,1,1.0,K1,5000,4245956836719.6772,1.0,9.37800161430065e-12,2.0452648170988145e-12
N I,1,1.0,F8,6000,4245956836719.6772,1.0,3.891504486719365e-08,7.100756655839926e-10
N I,1,1.0,A6,8000,4245956836719.6772,1.0,6.571917883508145e-05,6.15256849785874e-07
N I,1,1.0,A0,10000,4245956836719.6772,1.0,0.12427769602265581,0.004938795343307588
N I,1,1.0,B5,15000,4245956836719.6772,1.0,368.70753734651896,5.426400886510534
N I,1,1.0,B3,19000,4245956836719.6772,1.0,1738.718956132076,25.16559317724307
N I,1,1.0,B0,30000,4245956836719.6772,1.0,18796.420218930973,312.5527498032344
N I,1,1.0,O0,50000,4245956836719.6772,1.0,88625.63846965531,2090.084928365838
N I,10,10.0,M6,3000,42292604191040.75,1.0,2.1751555353974175e-14,5.2868577520609596e-15
N I,10,10.0,K1,5000,42292604191040.75,1.0,1.7614786975807476e-11,5.1908145132442775e-12
N I,10,10.0,F8,6000,42292604191040.75,1.0,4.4652556639556674e-08,7.472110065748402e-10
N I,10,10.0,A6,8000,42292604191040.75,1.0,6.561215357194868e-05,6.087057233664757e-07
N I,10,10.0,A0,10000,42292604191040.75,1.0,0.12521763208191553,0.004969939601393443
N I,10,10.0,B5,15000,42292604191040.75,1.0,368.6912147556179,5.450864183740574
N I,10,10.0,B3,19000,42292604191040.75,1.0,1739.4576250738353,25.22776607596213
N I,10,10.0,B0,30000,42292604191040.75,1.0,18771.856975758492,312.10681656463095
N I,10,10.0,O0,50000,42292604191040.75,1.0,88623.72157603288,2088.3559964420438
N I,100,100.0,M6,3000,422759232914364.4,1.0,3.402833120853605e-14,8.533569462802104e-15
N I,100,100.0,K1,5000,422759232914364.4,1.0,3.186853232041538e-11,1.025052923648506e-11
N I,100,100.0,F8,6000,422759232914364.4,1.0,7.651470506544151e-08,9.406172928376693e-10
N I,100,100.0,A6,8000,422759232914364.4,1.0,6.889078227914493e-05,6.496079705170199e-07
N I,100,100.0,A0,10000,422759232914364.4,1.0,0.15887487319090976,0.006506885509560902
N I,100,100.0,B5,15000,422759232914364.4,1.0,402.19815957103543,6.581746338265521
N I,100,100.0,B3,19000,422759232914364.4,1.0,1861.450221562674,28.916419401880788
N I,100,100.0,B0,30000,422759232914364.4,1.0,18414.15465414213,314.90468210372654
N I,100,100.0,O0,50000,422759232914364.4,1.0,88528.43228296154,2086.8943391118646
N II,0,1e-20,M6,3000,294789876.3527921,0.9999999999999999,1.864852560956142e-27,9.053193490536444e-29
N II,0,1e-20,K1,5000,294789876.3527921,0.9999999999999999,3.15180955628969e-14,1.5300902020942562e-15
N II,0,1e-20,F8,6000,294789876.3527921,0.9999999999999999,1.1095811131428147e-08,5.360122286584928e-10
N II,0,1e-20,A6,8000,294789876.3527921,0.9999999999999999,8.989395383729129e-07,4.011692247923033e-08
N II,0,1e-20,A0,10000,294789876.3527921,0.9999999999999999,0.002551657247124276,0.00011913181369183011
N II,0,1e-20,B5,15000,294789876.3527921,0.9999999999999999,115.57668436746002,5.589117821720107
N II,0,1e-20,B3,19000,294789876.3527921,0.9999999999999999,574.0697422514631,27.37692667405462
N II,0,1e-20,B0,30000,294789876.3527921,0.9999999999999999,5002.200068090034,195.3596794284527
N II,0,1e-20,O0,50000,294789876.3527921,0.9999999999999999,150612.8531355993,6575.266334709545
N II,1,1.0,M6,3000,4021881099256.91,1.0,6.21474244304276e-15,3.1073712215193335e-15
N II,1,1.0,K1,5000,4021881099256.91,1.0,1.0003687562241136e-12,4.899718487467624e-13
N II,1,1.0,F8,6000,4021881099256.91,1.0,6.31798969531483e-09,8.474414111947637e-11
N II,1,1.0,A6,8000,4021881099256.91,1.0,5.579870938372107e-07,8.283273778867716e-09
N II,1,1.0,A0,10000,4021881099256.91,1.0,0.0015907749325527899,2.4634049677906518e-05
N II,1,1.0,B5,15000,4021881099256.91,1.0,72.3390284900836,1.156082739066018
